field_id,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,crop_id
3525,45.9,43.166666666666664,43.8,51.06666666666667,53.9,61.833333333333336,68.86666666666666,65.96666666666667,75.26666666666667,16.0,89.23333333333333,71.43333333333334,1
3526,45.0,41.81395348837209,41.883720930232556,45.97674418604651,49.04651162790697,58.93023255813954,66.06976744186046,62.95348837209303,71.48837209302326,15.581395348837209,77.81395348837209,61.2093023255814,3
3528,45.411764705882355,39.8235294117647,37.88235294117647,39.0,43.05882352941177,55.294117647058826,62.705882352941174,59.76470588235294,70.0,15.0,72.47058823529412,52.529411764705884,2
3529,43.09090909090909,37.42424242424242,34.78787878787879,33.666666666666664,38.18181818181818,50.303030303030305,57.09090909090909,54.60606060606061,63.24242424242424,13.090909090909092,63.121212121212125,42.666666666666664,1
3530,43.0,37.72727272727273,35.18181818181818,33.54545454545455,37.27272727272727,54.0,63.18181818181818,59.36363636363637,68.63636363636364,14.0,58.45454545454545,37.63636363636363,2
3531,44.0,40.875,40.125,45.625,48.5,59.5625,66.375,64.3125,74.125,16.6875,80.8125,60.625,1
3532,43.7,38.2,36.1,36.8,41.6,56.8,64.7,62.1,72.0,16.7,68.1,46.5,1
3533,44.705882352941174,42.1764705882353,42.76470588235294,50.588235294117645,54.705882352941174,63.294117647058826,71.47058823529412,68.76470588235294,79.82352941176471,17.352941176470587,93.58823529411765,71.76470588235294,1
3534,44.0,40.0,39.0,43.111111111111114,46.77777777777778,59.55555555555556,67.44444444444444,65.22222222222223,74.77777777777777,16.0,78.55555555555556,57.44444444444444,3
3535,44.791044776119406,40.04477611940298,38.83582089552239,43.04477611940298,46.25373134328358,54.417910447761194,61.32835820895522,58.776119402985074,68.01492537313433,15.08955223880597,78.08955223880596,58.71641791044776,1
3536,44.07692307692308,39.07692307692308,37.69230769230769,38.07692307692308,42.57692307692308,58.30769230769231,66.73076923076923,64.6923076923077,74.15384615384616,15.038461538461538,70.61538461538461,47.96153846153846,2
3537,44.142857142857146,40.19047619047619,39.42857142857143,44.95238095238095,47.80952380952381,56.95238095238095,64.19047619047619,61.80952380952381,71.42857142857143,14.142857142857142,87.61904761904762,64.95238095238095,4
3538,44.0,39.0,37.142857142857146,39.92857142857143,42.285714285714285,51.92857142857143,58.714285714285715,56.285714285714285,65.35714285714286,13.357142857142858,80.21428571428571,56.5,6
3539,43.0,37.714285714285715,35.42857142857143,35.0,38.285714285714285,50.57142857142857,58.0,53.57142857142857,62.57142857142857,13.0,58.57142857142857,40.714285714285715,4
3540,44.0,38.0,36.0,37.3,39.4,52.4,60.0,57.4,67.2,13.0,69.8,47.2,1
3541,44.0,39.4,37.6,41.4,44.2,52.5,58.6,56.9,65.4,13.0,78.6,56.3,1
3542,44.0,39.36363636363637,37.77272727272727,41.45454545454545,44.27272727272727,52.22727272727273,58.5,56.68181818181818,65.45454545454545,13.0,77.54545454545455,55.68181818181818,1
3543,44.5,41.083333333333336,40.333333333333336,46.166666666666664,49.5,60.25,68.16666666666667,66.58333333333333,76.83333333333333,15.5,87.91666666666667,64.08333333333333,1
3544,45.0,40.4,39.13333333333333,42.666666666666664,45.86666666666667,54.43333333333333,60.96666666666667,58.03333333333333,67.1,15.0,75.86666666666666,57.0,1
3545,45.0,40.785714285714285,39.5,43.07142857142857,46.57142857142857,55.285714285714285,62.285714285714285,59.32142857142857,69.35714285714286,15.0,79.64285714285714,60.142857142857146,3
3546,45.0,40.25,38.7,41.45,44.25,55.6,62.45,59.3,68.7,15.0,74.5,55.55,1
3547,45.0,40.09090909090909,38.63636363636363,39.90909090909091,43.54545454545455,54.45454545454545,61.63636363636363,58.27272727272727,67.36363636363636,15.0,72.27272727272727,53.18181818181818,4
3548,45.03030303030303,41.121212121212125,40.42424242424242,46.303030303030305,48.84848484848485,55.93939393939394,62.57575757575758,60.06060606060606,69.3030303030303,15.030303030303031,82.78787878787878,63.484848484848484,1
3549,45.04,40.44,39.28,43.16,46.82,55.24,61.74,59.12,68.44,15.0,78.4,59.18,1
3550,46.0,41.541666666666664,40.416666666666664,44.833333333333336,47.875,59.791666666666664,67.95833333333333,65.79166666666667,76.20833333333333,15.916666666666666,79.79166666666667,56.75,1
3551,46.0,42.292682926829265,41.78048780487805,49.31707317073171,52.19512195121951,59.90243902439025,66.8048780487805,63.97560975609756,74.53658536585365,16.0,85.97560975609755,62.51219512195122,1
3552,43.0,36.5,32.75,30.25,35.0,51.0,58.5,55.5,64.5,14.0,56.75,36.25,4
3553,43.0,37.513513513513516,34.648648648648646,33.972972972972975,38.054054054054056,51.054054054054056,57.67567567567568,55.054054054054056,63.945945945945944,14.0,63.054054054054056,44.83783783783784,1
3554,45.0,38.82142857142857,37.142857142857146,36.92857142857143,42.0,56.07142857142857,63.857142857142854,60.5,70.07142857142857,15.071428571428571,69.67857142857143,47.607142857142854,2
3555,45.0,40.76470588235294,39.55882352941177,45.029411764705884,47.73529411764706,55.14705882352941,61.76470588235294,58.8235294117647,68.70588235294117,15.0,82.08823529411765,61.588235294117645,1
3556,44.75,41.125,41.416666666666664,49.333333333333336,52.708333333333336,62.125,70.70833333333333,68.25,79.25,16.458333333333332,92.5,70.70833333333333,1
3557,44.0,39.1764705882353,38.05882352941177,42.1764705882353,45.529411764705884,55.588235294117645,63.88235294117647,61.294117647058826,70.82352941176471,15.0,76.94117647058823,56.94117647058823,1
3558,44.333333333333336,39.74074074074074,38.925925925925924,43.81481481481482,47.18518518518518,57.2962962962963,64.74074074074075,62.44444444444444,71.88888888888889,15.37037037037037,81.37037037037037,61.888888888888886,1
3559,44.0,38.9,37.75,40.2,43.7,57.0,65.2,63.2,72.55,15.15,73.95,52.75,2
3560,45.95402298850575,42.275862068965516,41.5632183908046,48.367816091954026,50.747126436781606,57.60919540229885,64.42528735632185,61.54022988505747,71.62068965517241,15.068965517241379,88.8735632183908,69.67816091954023,1
3562,44.0,39.588235294117645,37.76470588235294,39.94117647058823,42.88235294117647,53.0,60.11764705882353,57.8235294117647,66.70588235294117,14.882352941176471,72.82352941176471,54.588235294117645,1
3564,44.806451612903224,39.806451612903224,38.096774193548384,39.16129032258065,43.61290322580645,56.70967741935484,64.19354838709677,61.774193548387096,70.38709677419355,15.064516129032258,70.19354838709677,50.96774193548387,2
3565,45.41379310344828,41.827586206896555,41.206896551724135,47.06896551724138,50.275862068965516,58.724137931034484,66.0,63.62068965517241,72.93103448275862,16.0,83.13793103448276,62.55172413793103,1
3566,43.083333333333336,38.583333333333336,36.375,36.0,39.416666666666664,49.333333333333336,55.416666666666664,52.291666666666664,59.916666666666664,13.0,63.583333333333336,45.083333333333336,4
3567,44.0,39.61538461538461,38.46153846153846,40.30769230769231,43.84615384615385,56.30769230769231,63.61538461538461,60.69230769230769,69.76923076923077,16.0,75.07692307692308,57.76923076923077,2
3568,43.75,38.875,37.25,39.25,43.25,53.6875,59.9375,57.6875,66.875,15.625,75.125,54.4375,1
3569,45.77142857142857,42.457142857142856,42.51428571428571,48.94285714285714,52.22857142857143,60.08571428571429,66.94285714285714,65.14285714285714,73.68571428571428,16.34285714285714,84.48571428571428,66.57142857142857,1
3571,45.0,41.5,42.375,53.5,58.0,66.125,75.25,73.75,86.625,18.875,102.0,69.125,1
3572,45.0,40.958333333333336,40.708333333333336,49.25,53.291666666666664,60.75,69.20833333333333,66.5,78.33333333333333,17.916666666666668,94.91666666666667,67.875,2
3573,45.0,41.23529411764706,41.76470588235294,52.35294117647059,56.0,64.23529411764706,73.11764705882354,71.6470588235294,83.41176470588235,18.0,99.76470588235294,69.58823529411765,1
3574,45.0,41.333333333333336,41.77777777777778,51.888888888888886,56.0,64.33333333333333,73.33333333333333,71.33333333333333,83.33333333333333,18.0,99.44444444444444,68.88888888888889,1
3575,45.0,41.31578947368421,42.0,52.63157894736842,56.68421052631579,65.0,73.6842105263158,71.94736842105263,84.57894736842105,18.31578947368421,99.52631578947368,68.10526315789474,1
3576,45.0,41.638888888888886,41.80555555555556,51.30555555555556,54.52777777777778,63.166666666666664,71.80555555555556,69.66666666666667,81.5,15.583333333333334,95.22222222222223,66.58333333333333,1
3577,44.42857142857143,40.57142857142857,39.142857142857146,42.57142857142857,44.214285714285715,52.57142857142857,58.785714285714285,56.0,65.14285714285714,13.428571428571429,75.35714285714286,57.07142857142857,2
3578,44.69117647058823,40.9264705882353,40.279411764705884,45.64705882352941,47.88235294117647,55.779411764705884,63.0,59.80882352941177,70.11764705882354,14.014705882352942,88.02941176470588,68.8529411764706,2
3579,45.0,41.60606060606061,41.63636363636363,50.42424242424242,53.484848484848484,61.96969696969697,70.15151515151516,68.12121212121212,79.63636363636364,15.0,94.51515151515152,67.66666666666667,3
3580,44.89473684210526,41.36842105263158,41.31578947368421,47.68421052631579,50.89473684210526,59.68421052631579,67.0,64.78947368421052,73.94736842105263,15.894736842105264,87.0,67.47368421052632,1
3581,44.0,39.19230769230769,37.69230769230769,39.26923076923077,44.07692307692308,54.88461538461539,63.03846153846154,59.92307692307692,69.3076923076923,15.0,74.23076923076923,55.34615384615385,1
3582,47.0,42.785714285714285,42.857142857142854,47.642857142857146,49.857142857142854,58.07142857142857,64.71428571428571,61.5,70.57142857142857,16.0,84.85714285714286,67.71428571428571,4
3583,46.16,41.96,41.76,46.56,49.2,57.68,64.2,61.12,70.44,16.0,83.08,64.88,1
3585,47.0,43.25,43.0,47.375,48.5,56.375,62.875,59.625,65.5,14.375,74.5,59.0,2
3586,46.0,41.90625,41.84375,46.21875,48.65625,57.34375,64.4375,60.875,70.53125,15.375,80.71875,62.96875,1
3587,44.0,40.875,40.8125,46.125,49.6875,59.375,66.4375,63.4375,73.1875,16.0,82.625,63.375,1
3588,44.0,39.10526315789474,37.8421052631579,40.63157894736842,45.0,55.8421052631579,62.31578947368421,59.05263157894737,68.52631578947368,15.421052631578947,68.73684210526316,50.78947368421053,1
3589,44.0,39.35,38.3,42.75,46.85,57.15,64.1,62.65,71.7,16.35,82.0,61.25,1
3591,44.0,39.611111111111114,38.333333333333336,43.44444444444444,45.833333333333336,54.27777777777778,61.166666666666664,59.55555555555556,68.72222222222223,14.11111111111111,80.5,58.27777777777778,1
3592,44.0,40.166666666666664,39.05555555555556,45.166666666666664,47.166666666666664,53.22222222222222,59.666666666666664,57.44444444444444,66.72222222222223,13.88888888888889,75.16666666666667,53.388888888888886,1
3593,44.0,39.111111111111114,37.111111111111114,40.94444444444444,43.166666666666664,49.22222222222222,55.0,52.55555555555556,60.72222222222222,13.88888888888889,68.38888888888889,47.888888888888886,2
3594,43.0,37.464285714285715,35.607142857142854,33.642857142857146,37.785714285714285,53.392857142857146,60.67857142857143,58.42857142857143,64.78571428571429,14.785714285714286,58.142857142857146,38.607142857142854,6
3596,44.30434782608695,41.04347826086956,40.391304347826086,46.30434782608695,49.869565217391305,59.391304347826086,66.95652173913044,65.21739130434783,75.04347826086956,16.0,84.65217391304348,62.608695652173914,1
3597,45.06896551724138,41.6551724137931,40.6551724137931,46.0,48.48275862068966,56.51724137931034,63.37931034482759,61.89655172413793,70.65517241379311,16.0,83.93103448275862,64.75862068965517,1
3599,45.0,41.63636363636363,40.54545454545455,46.72727272727273,49.45454545454545,56.81818181818182,63.81818181818182,62.0,71.63636363636364,15.0,89.0,65.63636363636364,1
3601,44.214285714285715,39.94642857142857,39.160714285714285,44.482142857142854,47.732142857142854,57.232142857142854,65.01785714285714,62.42857142857143,72.21428571428571,15.142857142857142,83.10714285714286,63.5,1
3603,44.56,40.4,39.2,43.44,46.48,56.44,64.4,61.52,71.72,14.56,81.44,59.36,2
3604,45.0,41.371428571428574,40.92857142857143,48.542857142857144,51.55714285714286,59.82857142857143,67.64285714285714,65.51428571428572,75.94285714285714,15.0,87.2,63.142857142857146,1
3606,45.416666666666664,40.52777777777778,39.30555555555556,43.166666666666664,46.888888888888886,56.5,63.22222222222222,60.916666666666664,70.22222222222223,15.833333333333334,79.77777777777777,59.833333333333336,2
3607,45.0,40.68421052631579,39.89473684210526,44.63157894736842,48.0,58.36842105263158,65.78947368421052,64.36842105263158,73.26315789473684,16.0,80.57894736842105,59.31578947368421,1
3609,45.8433734939759,41.963855421686745,41.65060240963855,49.21686746987952,52.25301204819277,59.27710843373494,66.78313253012048,64.10843373493977,74.96385542168674,15.156626506024097,90.79518072289157,66.80722891566265,1
3611,45.0,41.714285714285715,41.857142857142854,50.0,53.5,61.642857142857146,69.64285714285714,66.85714285714286,79.14285714285714,15.714285714285714,90.35714285714286,64.5,1
3612,45.0,42.77777777777778,44.111111111111114,55.44444444444444,58.833333333333336,67.55555555555556,77.16666666666667,75.55555555555556,87.0,17.0,99.11111111111111,70.11111111111111,1
3613,44.57142857142857,41.714285714285715,41.285714285714285,49.07142857142857,52.857142857142854,60.642857142857146,68.71428571428571,66.57142857142857,76.92857142857143,16.0,89.78571428571429,65.5,2
3617,44.95,40.7,39.95,45.55,47.95,56.1,63.2,61.15,70.55,15.0,82.55,63.2,1
3618,47.0,43.61538461538461,43.30769230769231,50.76923076923077,53.53846153846154,62.0,69.53846153846153,67.84615384615384,78.23076923076923,15.307692307692308,91.76923076923077,66.23076923076923,1
3619,47.0,44.0,43.36363636363637,52.0,56.09090909090909,63.63636363636363,71.81818181818181,67.81818181818181,80.9090909090909,17.0,98.9090909090909,73.27272727272727,1
3620,45.0,40.0,38.38095238095238,42.19047619047619,46.095238095238095,57.857142857142854,66.42857142857143,64.0952380952381,74.85714285714286,15.0,77.80952380952381,54.095238095238095,1
3621,46.0,41.75,41.05,46.9,50.25,58.15,65.1,62.45,72.05,15.0,86.45,64.05,1
3623,45.0,39.888888888888886,38.833333333333336,42.0,45.55555555555556,57.27777777777778,64.22222222222223,62.55555555555556,71.16666666666667,17.0,79.77777777777777,60.05555555555556,1
3625,44.625,39.791666666666664,38.458333333333336,41.916666666666664,46.0,56.125,63.5,61.416666666666664,70.66666666666667,16.791666666666668,83.375,63.375,16
3626,45.0,39.38461538461539,37.0,36.69230769230769,39.76923076923077,52.38461538461539,59.38461538461539,56.84615384615385,64.92307692307692,13.153846153846153,65.61538461538461,46.15384615384615,1
3627,45.0,39.46666666666667,37.0,35.666666666666664,39.6,53.53333333333333,60.4,57.93333333333333,65.86666666666666,14.0,65.93333333333334,47.4,6
3628,45.0,39.31428571428572,36.6,37.285714285714285,40.48571428571429,51.285714285714285,57.51428571428571,54.857142857142854,63.51428571428571,13.8,69.68571428571428,50.8,1
3629,45.0,38.75,36.0,35.25,39.4375,52.5,60.375,57.6875,66.75,13.0,69.5625,47.4375,4
3631,44.0,38.5,36.666666666666664,37.583333333333336,40.916666666666664,53.333333333333336,61.666666666666664,58.25,67.91666666666667,14.0,70.33333333333333,49.833333333333336,16
3632,45.0,41.61290322580645,42.12903225806452,48.516129032258064,51.38709677419355,60.193548387096776,67.58064516129032,64.61290322580645,74.06451612903226,15.0,91.61290322580645,72.80645161290323,6
3633,44.73913043478261,41.43478260869565,41.82608695652174,48.130434782608695,51.52173913043478,60.30434782608695,68.04347826086956,65.04347826086956,75.30434782608695,15.0,90.47826086956522,69.47826086956522,1
3635,44.0,38.85294117647059,36.588235294117645,38.470588235294116,41.470588235294116,50.205882352941174,56.911764705882355,54.35294117647059,63.470588235294116,13.088235294117647,71.17647058823529,50.05882352941177,4
3636,40.705882352941174,34.588235294117645,33.11764705882353,31.941176470588236,38.11764705882353,55.705882352941174,66.3529411764706,64.82352941176471,74.82352941176471,13.705882352941176,76.3529411764706,47.588235294117645,4
3637,40.1578947368421,34.421052631578945,32.73684210526316,31.289473684210527,37.21052631578947,54.63157894736842,64.15789473684211,62.18421052631579,72.23684210526316,13.0,71.89473684210526,44.36842105263158,4
3638,41.0,35.214285714285715,33.92857142857143,34.285714285714285,39.714285714285715,55.57142857142857,65.0,63.857142857142854,75.0,13.0,79.64285714285714,51.5,4
